filename,label,eelgrass
2139,0,False
2140,45,True
2141,65,True
2142,95,True
2143,100,True
2144,55,True
2145,75,True
2146,85,True
2147,100,True
2148,0,False
2149,55,True
2150,0,False
2151,5,True
2152,10,True
2153,5,True
2154,0,False
2155,10,True
2156,0,False
2157,10,True
2158,2,True
2159,15,True
2160,35,True
2161,15,True
2162,0,False
2163,35,True
2164,55,True
2165,25,True
2166,55,True
2167,95,True
2168,100,True
2169,0,False
2170,55,True
2171,85,True
2172,45,True
2173,95,True
2174,10,True
2175,100,True
2176,35,True
2177,55,True
2178,85,True
2179,98,True
2180,70,True
2181,70,True
2182,95,True
2183,85,True
2184,80,True
2185,2,True
2186,95,True
2187,65,True
2188,95,True
2189,75,True
2190,95,True
2191,60,True
2192,0,False
2193,85,True
2194,100,True
2195,30,True
2196,40,True
2197,100,True
2198,0,False
2199,5,True
2200,30,True
2201,50,True
2202,55,True
2203,30,True
2204,2,True
2205,0,False
2206,5,True
2207,2,True
2208,3,True
2209,1,True
2210,0,False
2211,1,True
2212,0,False
2213,1,True
2214,0,False
2215,1,True
2216,0,False
2217,0,False
2218,2,True
2219,1,True
2220,2,True
2221,0,False
2222,1,True
2223,0,False
2224,1,True
2225,1,True
2226,0,False
2227,1,True
2228,0,False
2229,10,True
2230,0,False
2231,20,True
2232,1,True
2233,0,False
2234,10,True
2235,75,True
2236,0,False
2237,2,True
2238,0,False
2239,1,True
2240,1,True
2241,1,True
2242,0,False
2243,0,False
2244,1,True
2245,0,False
2246,5,True
2247,0,False
2248,5,True
2249,1,True
2250,2,True
2251,1,True
2252,0,False
2253,2,True
2254,1,True
2255,4,True
2256,1,True
2257,3,True
2258,1,True
2259,4,True
2260,2,True
2261,5,True
2262,8,True
2263,5,True
2264,4,True
2265,3,True
2266,2,True
2267,3,True
2268,1,True
2269,0,False
2270,1,True
2271,1,True
2272,2,True
2273,4,True
2274,1,True
2275,5,True
2276,15,True
2277,2,True
2278,0,False
2279,1,True
2280,1,True
2281,0,False
2282,1,True
2283,0,False
2284,1,True
2285,0,False
2286,1,True
2287,0,False
2288,4,True
2289,0,False
2290,1,True
2291,0,False
2292,2,True
2293,1,True
2294,5,True
2295,0,False
2296,2,True
2297,0,False
2298,5,True
2299,45,True
2300,5,True
2301,1,True
2302,0,False
2303,0,False
2304,2,True
2305,0,False
2306,5,True
2307,3,True
2308,1,True
2309,3,True
2310,45,True
2311,5,True
2312,5,True
2313,1,True
2314,6,True
2315,0,False
2316,999,False
2317,999,False
2318,999,False
2319,999,False
2320,999,False
2321,999,False
2322,999,False
2323,999,False
2324,999,False
2325,999,False
2326,999,False
2327,999,False
2328,999,False
2329,999,False
2330,999,False
2331,999,False
2332,999,False
2333,999,False
2334,999,False
2335,999,False
2336,999,False
2337,999,False
2338,999,False
2339,999,False
2340,999,False
2341,1,True
2342,0,False
2343,3,True
2344,0,False
2345,1,True
2346,999,False
2347,999,False
2348,999,False
2349,999,False
2350,999,False
2351,999,False
2352,999,False
2353,999,False
2354,999,False
2355,999,False
2356,999,False
2357,999,False
2358,999,False
2359,999,False
2360,999,False
2361,999,False
2362,999,False
2363,999,False
2364,999,False
2365,999,False
2366,999,False
2367,999,False
2368,999,False
2369,999,False
2370,999,False
2371,999,False
2372,999,False
2373,999,False
2374,999,False
2375,999,False
2376,999,False
2377,999,False
2378,999,False
2379,999,False
2380,999,False
2381,999,False
2382,999,False
2383,999,False
2384,999,False
2385,999,False
2386,999,False
2387,999,False
2388,999,False
2389,999,False
2390,999,False
2391,999,False
2392,999,False
2393,999,False
2394,999,False
2395,5,True
2396,4,True
2397,0,False
2398,2,True
2399,0,False
2400,3,True
2401,3,True
2402,0,False
2403,1,True
2404,10,True
2405,1,True
2406,5,True
2407,6,True
2408,35,True
2409,85,True
2410,90,True
2411,0,False
2412,35,True
2413,20,True
2414,85,True
2415,65,True
2416,15,True
2417,80,True
2418,90,True
2419,80,True
2420,5,True
2421,15,True
2422,0,False
2423,30,True
2424,40,True
2425,75,True
2426,65,True
2427,45,True
2428,25,True
2429,65,True
2430,100,True
2431,75,True
2432,65,True
2433,85,True
2434,65,True
2435,10,True
2436,50,True
2437,80,True
2438,10,True
2439,1,True
2440,1,True
2441,5,True
2442,1,True
2443,2,True
2444,0,False
2445,2,True
2446,0,False
2447,1,True
2448,0,False
2449,1,True
2450,1,True
2451,5,True
2452,0,False
2453,1,True
2454,0,False
2455,0,False
2456,1,True
2457,0,False
2458,1,True
2459,1,True
2460,0,False
2461,2,True
2462,1,True
2463,0,False
2464,1,True
2465,1,True
2466,0,False
2467,1,True
2468,5,True
2469,90,True
2470,5,True
2471,0,False
2472,2,True
2473,0,False
2474,10,True
2475,10,True
2476,10,True
2477,10,True
2478,10,True
2479,10,True
2480,5,True
2481,0,False
2482,10,True
2483,20,True
2484,80,True
2485,5,True
2486,0,False
2487,1,True
2488,0,False
2489,0,False
2490,10,True
2491,0,False
2492,10,True
2493,2,True
2494,0,False
2495,1,True
2496,5,True
2497,20,True
2498,0,False
2499,1,True
2500,5,True
2501,1,True
2502,5,True
2503,1,True
2504,0,False
2505,5,True
2506,0,False
2507,1,True
2508,0,False
2509,5,True
2510,0,False
2511,10,True
2512,55,True
2513,65,True
2514,20,True
2515,65,True
2516,90,True
2517,75,True
2518,25,True
2519,10,True
2520,2,True
2521,5,True
2522,95,True
2523,80,True
2524,100,True
2525,25,True
2526,55,True
2527,85,True
2528,100,True
2529,65,True
2530,100,True
2531,35,True
2532,100,True
2533,65,True
2534,15,True
2535,35,True
2536,25,True
2537,10,True
2538,25,True
2539,85,True
2540,2,True
2541,35,True
2542,15,True
2543,85,True
2544,5,True
2545,10,True
2546,25,True
2547,100,True
2548,55,True
2549,0,False
2550,5,True
2551,30,True
2552,100,True
2553,0,False
2554,5,True
2555,50,True
2556,5,True
2557,95,True
2558,1,True
2559,5,True
2560,15,True
2561,65,True
2562,0,False
2563,85,True
2564,1,True
2565,10,True
2566,5,True
2567,30,True
2568,100,True
2569,100,True
2570,0,False
2571,100,True
2572,45,True
2573,50,True
2574,100,True
2575,20,True
2576,999,False
2577,999,False
2578,999,False
2579,999,False
2580,999,False
2581,999,False
2582,999,False
2583,999,False
2584,999,False
2585,999,False
2586,999,False
2587,999,False
2588,999,False
2589,999,False
2590,999,False
2591,999,False
2592,999,False
2593,999,False
2594,999,False
2595,999,False
2596,999,False
2597,999,False
2598,999,False
2599,999,False
2600,999,False
2601,5,True
2602,60,True
2603,5,True
2604,2,True
2605,60,True
2606,100,True
2607,60,True
2608,100,True
2609,50,True
2610,80,True
2611,100,True
2612,80,True
2613,100,True
2614,80,True
2615,60,True
2616,80,True
2617,100,True
2618,30,True
2619,80,True
2620,100,True
2621,0,False
2622,20,True
2623,100,True
2624,10,True
2625,80,True
2626,0,False
2627,75,True
2628,40,True
2629,25,True
2630,2,True
2631,2,True
2632,0,False
2633,5,True
2634,2,True
2635,5,True
2636,20,True
2637,2,True
2638,0,False
2639,10,True
2640,2,True
2641,5,True
2642,2,True
2643,15,True
2644,2,True
2645,0,False
2646,1,True
2647,0,False
2648,10,True
2649,2,True
2650,0,False
2651,2,True
2652,0,False
2653,5,True
2654,2,True
2655,0,False
2656,2,True
2657,5,True
2658,0,False
2659,1,True
2660,10,True
2661,0,False
2662,1,True
2663,2,True
2664,5,True
2665,2,True
2666,0,False
2667,2,True
2668,0,False
2669,1,True
2670,0,False
2671,10,True
2672,5,True
2673,2,True
2674,0,False
2675,1,True
2676,0,False
2677,2,True
2678,0,False
2679,1,True
2680,0,False
2681,5,True
2682,0,False
2683,20,True
2684,0,False
2685,50,True
2686,0,False
2687,45,True
2688,0,False
2689,0,False
2690,2,True
2691,0,False
2692,10,True
2693,2,True
2694,0,False
2695,2,True
2696,0,False
2697,2,True
2698,20,True
2699,50,True
2700,2,True
2701,50,True
2702,5,True
2703,0,False
2704,10,True
2705,2,True
2706,0,False
2707,1,True
2708,5,True
2709,0,False
2710,20,True
2711,0,False
2712,10,True
2713,20,True
2714,0,False
2715,5,True
2716,0,False
2717,1,True
2718,10,True
2719,45,True
2720,90,True
2721,20,True
2722,5,True
2723,65,True
2724,15,True
2725,5,True
2726,60,True
2727,30,True
2728,20,True
2729,55,True
2730,5,True
2731,2,True
2732,70,True
2733,25,True
2734,10,True
2735,5,True
2736,2,True
2737,1,True
2738,0,False
2739,3,True
2740,35,True
2741,40,True
2742,10,True
2743,0,False
2744,2,True
2745,0,False
2746,2,True
2747,5,True
2748,15,True
2749,2,True
2750,0,False
2751,2,True
2752,0,False
2753,8,True
2754,2,True
2755,2,True
2756,0,False
2757,2,True
2758,5,True
2759,2,True
2760,0,False
2761,2,True
2762,0,False
2763,2,True
2764,0,False
2765,2,True
2766,0,False
2767,5,True
2768,0,False
2769,2,True
2770,20,True
2771,5,True
2772,0,False
2773,55,True
2774,10,True
2775,30,True
2776,10,True
2777,5,True
2778,1,True
2779,5,True
2780,1,True
2781,30,True
2782,6,True
2783,25,True
2784,1,True
2785,5,True
2786,20,True
2787,10,True
2788,5,True
2789,0,False
2790,2,True
2791,0,False
2792,0,False
2793,2,True
2794,0,False
2795,0,False
2796,2,True
2797,1,True
2798,1,True
2799,1,True
2800,1,True
2801,1,True
2802,0,False
2803,1,True
2804,0,False
2805,1,True
2806,0,False
2807,2,True
2808,0,False
2809,1,True
2810,1,True
2811,1,True
2812,0,False
2813,999,False
2814,999,False
2815,999,False
2816,999,False
2817,999,False
2818,999,False
2819,999,False
2820,999,False
2821,999,False
2822,999,False
2823,999,False
2824,999,False
2825,999,False
2826,999,False
2827,999,False
2828,999,False
2829,0,False
2830,1,True
2831,1,True
2832,0,False
2833,1,True
2834,0,False
2835,1,True
2836,1,True
2837,0,False
2838,1,True
2839,0,False
2840,1,True
2841,1,True
2842,0,False
2843,1,True
2844,1,True
2845,0,False
2846,1,True
2847,0,False
2848,1,True
2849,0,False
2850,0,False
2851,1,True
2852,1,True
2853,0,False
2854,1,True
2855,0,False
2856,1,True
2857,0,False
2858,1,True
2859,0,False
2860,1,True
2861,0,False
2862,1,True
2863,0,False
2864,1,True
2865,1,True
2866,0,False
2867,1,True
2868,20,True
2869,50,True
2870,50,True
2871,10,True
2872,20,True
2873,0,False
2874,5,True
2875,45,True
2876,20,True
2877,5,True
2878,2,True
2879,10,True
2880,2,True
2881,5,True
2882,10,True
2883,40,True
2884,90,True
2885,10,True
2886,2,True
2887,0,False
2888,1,True
2889,2,True
2890,0,False
2891,1,True
2892,0,False
2893,5,True
2894,0,False
2895,2,True
2896,10,True
2897,0,False
2898,20,True
2899,1,True
2900,0,False
2901,1,True
2902,0,False
2903,10,True
2904,5,True
2905,0,False
2906,1,True
2907,3,True
2908,10,True
2909,25,True
2910,80,True
2911,10,True
2912,30,True
2913,5,True
2914,10,True
2915,0,False
2916,1,True
2917,999,False
2918,999,False
2919,999,False
2920,999,False
2921,999,False
2922,0,False
2923,2,True
2924,30,True
2925,50,True
2926,60,True
2927,70,True
2928,10,True
2929,0,False
2930,35,True
2931,0,False
2932,5,True
2933,0,False
2934,5,True
2935,2,True
2936,0,False
2937,40,True
2938,0,False
2939,40,True
2940,0,False
2941,5,True
2942,0,False
2943,1,True
2944,0,False
2945,5,True
2946,1,True
2947,10,True
2948,0,False
2949,1,True
2950,95,True
2951,30,True
2952,5,True
2953,15,True
2954,1,True
2955,30,True
2956,50,True
2957,80,True
2958,90,True
2959,10,True
2960,90,True
2961,1,True
2962,10,True
2963,0,False
2964,20,True
2965,0,False
2966,40,True
2967,5,True
2968,50,True
2969,90,True
2970,5,True
2971,1,True
2972,10,True
2973,5,True
2974,1,True
2975,0,False
2976,1,True
2977,0,False
2978,1,True
2979,1,True
2980,0,False
2981,1,True
2982,10,True
2983,5,True
2984,0,False
2985,15,True
2986,0,False
2987,30,True
2988,10,True
2989,50,True
2990,70,True
2991,90,True
2992,10,True
2993,90,True
2994,50,True
2995,90,True
2996,10,True
2997,40,True
2998,80,True
2999,90,True
3000,30,True
3001,0,False
3002,1,True
3003,40,True
3004,10,True
3005,0,False
3006,999,False
3007,999,False
3008,999,False
3009,999,False
3010,999,False
3011,999,False
3012,999,False
3013,999,False
3014,999,False
3015,999,False
3016,999,False
3017,999,False
3018,999,False
3019,999,False
3020,999,False
3021,999,False
3022,999,False
3023,999,False
3024,999,False
3025,999,False
3026,999,False
3027,999,False
3028,999,False
3029,999,False
3030,999,False
3031,999,False
3032,999,False
3033,999,False
3034,999,False
3035,999,False
3036,999,False
3037,999,False
3038,999,False
3039,999,False
3040,999,False
3041,999,False
3042,999,False
3043,999,False
3044,999,False
3045,10,True
3046,10,True
3047,10,True
3048,10,True
3049,10,True
3050,10,True
3051,10,True
3052,0,False
3053,10,True
3054,40,True
3055,5,True
3056,0,False
3057,0,False
3058,1,True
3059,1,True
3060,10,True
3061,5,True
3062,0,False
3063,5,True
3064,10,True
3065,5,True
3066,0,False
3067,10,True
3068,5,True
3069,10,True
3070,5,True
3071,10,True
3072,0,False
3073,5,True
3074,10,True
3075,0,False
3076,10,True
3077,25,True
3078,0,False
3079,10,True
3080,0,False
3081,1,True
3082,0,False
3083,0,False
3084,5,True
3085,0,False
3086,1,True
3087,1,True
3088,0,False
3089,30,True
3090,0,False
3091,0,False
3092,5,True
3093,0,False
3094,10,True
3095,0,False
3096,5,True
3097,0,False
3098,1,True
3099,0,False
3100,1,True
3101,10,True
3102,1,True
3103,5,True
3104,10,True
3105,80,True
3106,50,True
3107,10,True
3108,20,True
3109,0,False
3110,20,True
3111,10,True
3112,50,True
3113,10,True
3114,15,True
3115,0,False
3116,10,True
3117,20,True
3118,0,False
3119,10,True
3120,0,False
3121,10,True
3122,30,True
3123,15,True
3124,0,False
3125,1,True
3126,10,True
3127,0,False
3128,10,True
3129,25,True
3130,10,True
3131,40,True
3132,50,True
3133,75,True
3134,30,True
3135,60,True
3136,80,True
3137,80,True
3138,100,True
3139,80,True
3140,90,True
3141,100,True
3142,100,True
3143,50,True
3144,90,True
3145,0,False
3146,5,True
3147,25,True
3148,90,True
3149,100,True
3150,75,True
3151,0,False
3152,90,True
3153,30,True
3154,50,True
3155,75,True
3156,90,True
3157,100,True
3158,90,True
3159,100,True
3160,90,True
3161,100,True
3162,80,True
3163,90,True
3164,80,True
3165,95,True
3166,0,False
3167,75,True
3168,100,True
3169,25,True
3170,15,True
3171,10,True
3172,0,False
3173,10,True
3174,20,True
3175,30,True
3176,10,True
3177,5,True
3178,10,True
3179,5,True
3180,1,True
3181,10,True
3182,0,False
3183,0,False
3184,5,True
3185,10,True
3186,20,True
3187,0,False
3188,1,True
3189,0,False
3190,5,True
3191,1,True
3192,0,False
3193,0,False
3194,1,True
3195,0,False
3196,1,True
3197,5,True
3198,0,False
3199,5,True
3200,0,False
3201,1,True
3202,5,True
3203,1,True
3204,0,False
3205,2,True
3206,0,False
3207,20,True
3208,5,True
3209,5,True
3210,5,True
3211,0,False
3212,20,True
3213,5,True
3214,0,False
3215,2,True
3216,5,True
3217,0,False
3218,20,True
3219,10,True
3220,50,True
3221,10,True
3222,20,True
3223,30,True
3224,0,False
3225,20,True
3226,30,True
3227,40,True
3228,20,True
3229,40,True
3230,50,True
3231,10,True
3232,75,True
3233,50,True
3234,80,True
3235,95,True
3236,60,True
3237,20,True
3238,50,True
3239,5,True
3240,50,True
3241,60,True
3242,25,True
3243,50,True
3244,50,True
3245,20,True
3246,30,True
3247,75,True
3248,5,True
3249,5,True
3250,20,True
3251,5,True
3252,15,True
3253,50,True
3254,5,True
3255,10,True
3256,2,True
3257,5,True
3258,50,True
3259,5,True
3260,20,True
3261,0,False
3262,50,True
3263,30,True
3264,10,True
3265,1,True
3266,5,True
3267,10,True
3268,0,False
3269,5,True
3270,15,True
3271,1,True
3272,5,True
3273,50,True
3274,5,True
3275,0,False
3276,1,True
3277,5,True
3278,25,True
3279,5,True
3280,25,True
3281,10,True
3282,15,True
3283,20,True
3284,10,True
3285,10,True
3286,5,True
3287,0,False
3288,15,True
3289,15,True
3290,1,True
3291,1,True
3292,0,False
3293,0,False
3294,0,False
3295,10,True
3296,20,True
3297,0,False
3298,15,True
3299,1,True
3300,10,True
3301,0,False
3302,0,False
3303,0,False
3304,5,True
3305,0,False
3306,1,True
3307,0,False
3308,1,True
3309,0,False
3310,0,False
3311,1,True
3312,1,True
3313,0,False
3314,0,False
3315,1,True
3316,0,False
3317,1,True
3318,0,False
3319,1,True
3320,0,False
3321,1,True
3322,1,True
3323,0,False
3324,1,True
3325,0,False
3326,1,True
3327,1,True
3328,1,True
3329,0,False
3330,0,False
3331,0,False
3332,0,False
3333,0,False
3334,1,True
3335,0,False
3336,1,True
3337,1,True
3338,1,True
3339,0,False
3340,0,False
3341,0,False
3342,0,False
3343,1,True
3344,1,True
3345,0,False
3346,1,True
3347,0,False
3348,1,True
3349,0,False
3350,0,False
3351,1,True
3352,0,False
3353,1,True
3354,0,False
3355,0,False
3356,0,False
3357,0,False
3358,0,False
3359,0,False
3360,999,False
3361,999,False
3362,999,False
3363,999,False
3364,999,False
3365,999,False
3366,999,False
3367,999,False
3368,999,False
3369,999,False
3370,999,False
3371,999,False
3372,999,False
3373,999,False
3374,999,False
3375,999,False
3376,999,False
3377,999,False
3378,999,False
3379,999,False
3380,999,False
3381,999,False
3382,999,False
3383,999,False
3384,999,False
3385,999,False
3386,999,False
3387,999,False
3388,999,False
3389,999,False
3390,999,False
3391,999,False
3392,999,False
3393,999,False
3394,999,False
3395,999,False
3396,999,False
3397,999,False
3398,999,False
3399,999,False
3400,999,False
3401,999,False
3402,999,False
3403,999,False
3404,999,False
3405,999,False
3406,999,False
3407,999,False
3408,0,False
3409,0,False
3410,1,True
3411,0,False
3412,1,True
3413,0,False
3414,0,False
3415,999,False
3416,999,False
3417,999,False
3418,999,False
3419,999,False
3420,999,False
3421,999,False
3422,999,False
3423,999,False
